id,programa_id,nombre,descripcion,created_at,updated_at,deleted_at
906,26,2021B,SEMESTRAL,2022/03/15 11:24,1900/01/01 00:00,1900/01/01 00:00
907,26,2021C,SEMESTRAL,2022/03/15 11:24,1900/01/01 00:00,1900/01/01 00:00
908,26,2022A,SEMESTRAL,2022/03/15 11:24,1900/01/01 00:00,1900/01/01 00:00
909,229,2019C,CUATRIMESTRAL,2022/03/15 11:51,1900/01/01 00:00,1900/01/01 00:00
910,229,2020A,CUATRIMESTRAL,2022/03/15 11:52,1900/01/01 00:00,1900/01/01 00:00
911,229,2020B,CUATRIMESTRAL,2022/03/15 11:52,1900/01/01 00:00,1900/01/01 00:00
912,229,2020C,CUATRIMESTRAL,2022/03/15 11:52,1900/01/01 00:00,1900/01/01 00:00
913,229,2021A,CUATRIMESTRAL,2022/03/15 11:52,1900/01/01 00:00,1900/01/01 00:00
914,229,2021B,CUATRIMESTRAL,2022/03/15 11:52,1900/01/01 00:00,1900/01/01 00:00
915,229,2021C,CUATRIMESTRAL,2022/03/15 11:53,1900/01/01 00:00,1900/01/01 00:00
916,229,2022A,CUATRIMESTRAL,2022/03/15 11:53,1900/01/01 00:00,1900/01/01 00:00
917,229,2019B,CUATRIMESTRAL,2022/03/15 11:56,1900/01/01 00:00,1900/01/01 00:00
918,233,2020A,CUATRIMESTRAL,2022/03/15 13:33,1900/01/01 00:00,1900/01/01 00:00
919,233,2020B,CUATRIMESTRAL,2022/03/15 13:34,1900/01/01 00:00,1900/01/01 00:00
920,233,2020C,CUATRIMESTRAL,2022/03/15 13:34,1900/01/01 00:00,1900/01/01 00:00
921,233,2021A,CUATRIMESTRAL,2022/03/15 13:34,1900/01/01 00:00,1900/01/01 00:00
922,233,2021B,CUATRIMESTRAL,2022/03/15 13:34,1900/01/01 00:00,1900/01/01 00:00
923,233,2021C,CUATRIMESTRAL,2022/03/15 13:34,1900/01/01 00:00,1900/01/01 00:00
924,233,2022A,CUATRIMESTRAL,2022/03/15 13:34,1900/01/01 00:00,1900/01/01 00:00
925,1151,2022A,CUATRIMESTRAL FLEXIBLE,2022/03/19 11:33,2023/09/09 09:36,1900/01/01 00:00
926,1028,2022A,cuatrimestral,2022/03/19 11:44,1900/01/01 00:00,1900/01/01 00:00
927,1010,2021B,INICIAN EXP 28 Y 29,2022/03/19 14:54,2022/03/25 14:55,1900/01/01 00:00
928,1010,2022A,INICIAN EXP 30 Y 31,2022/03/19 14:54,2022/03/25 14:56,1900/01/01 00:00
929,204,2017A,CUATRIMESTRAL,2022/03/23 12:47,1900/01/01 00:00,1900/01/01 00:00
930,1019,2022B,CUATRIMESTRAL,2022/03/23 12:48,2022/10/24 12:46,1900/01/01 00:00
931,157,2021C,CUATRIMESTRAL,2022/03/23 23:05,1900/01/01 00:00,1900/01/01 00:00
932,283,2017A,CUATRIMESTRAL,2022/03/28 13:20,1900/01/01 00:00,1900/01/01 00:00
933,283,2017B,CUATRIMESTRAL,2022/03/28 13:24,1900/01/01 00:00,1900/01/01 00:00
934,283,2018A,CUATRIMESTRAL,2022/03/28 13:38,1900/01/01 00:00,1900/01/01 00:00
935,577,2017B,CUATRIMESTRAL,2022/04/02 20:29,1900/01/01 00:00,1900/01/01 00:00
936,577,2018A,CUATRIMESTRAL,2022/04/02 21:12,1900/01/01 00:00,1900/01/01 00:00
937,577,2019A,CUATRIMESTRAL,2022/04/02 22:08,1900/01/01 00:00,1900/01/01 00:00
938,577,2022A,CUATRIMESTRAL,2022/04/02 22:27,2022/04/03 16:33,2022/06/27 11:41
939,577,2019B,CUATRIMESTRAL,2022/04/02 22:27,1900/01/01 00:00,1900/01/01 00:00
940,577,2016C,CUATRIMESTRAL,2022/04/03 00:36,1900/01/01 00:00,1900/01/01 00:00
941,32,2021A,SEMESTRAL,2022/04/04 11:35,1900/01/01 00:00,1900/01/01 00:00
942,499,EQUIV,NO APLICA| NO CARGAR INFORMACION,2022/04/04 13:40,2022/11/10 21:42,1900/01/01 00:00
943,207,EQUIV,EQUIVALENCIAS,2022/04/04 14:24,1900/01/01 00:00,1900/01/01 00:00
944,828,2020A,semestral,2022/04/05 09:54,1900/01/01 00:00,1900/01/01 00:00
945,828,2020B,semestral,2022/04/05 09:54,1900/01/01 00:00,1900/01/01 00:00
946,828,2021A,semestral,2022/04/05 09:54,1900/01/01 00:00,1900/01/01 00:00
947,828,2021B,semestral,2022/04/05 09:55,1900/01/01 00:00,1900/01/01 00:00
948,263,EQUIV,GRUPO UNICO,2022/04/06 12:58,1900/01/01 00:00,1900/01/01 00:00
949,263,EQUIV,GRUPO UNICO,2022/04/06 13:02,1900/01/01 00:00,1900/01/01 00:00
950,9,2022A,CUATRIMESTRAL,2022/04/07 12:55,1900/01/01 00:00,1900/01/01 00:00
951,269,2019B,Semestral,2022/04/07 17:45,2022/04/07 17:57,1900/01/01 00:00
952,269,2015A,Semestral,2022/04/07 17:45,2022/04/07 17:57,1900/01/01 00:00
953,269,2020A,Semestral,2022/04/07 18:09,1900/01/01 00:00,1900/01/01 00:00
954,666,2021C,CUATRIMESTRAL,2022/04/08 10:13,2022/05/04 13:29,1900/01/01 00:00
955,671,2022A,CUATRIMESTRAL,2022/04/18 12:15,1900/01/01 00:00,1900/01/01 00:00
956,1321,2021B,CUATRIMESTRAL,2022/04/21 13:33,1900/01/01 00:00,1900/01/01 00:00
957,224,2020C,CUATRIMESTRAL,2022/04/23 10:22,1900/01/01 00:00,1900/01/01 00:00
958,224,2021A,CUATRIMESTRAL,2022/04/23 10:56,1900/01/01 00:00,1900/01/01 00:00
959,224,2021B,CUATRIMESTRAL,2022/04/23 10:56,1900/01/01 00:00,1900/01/01 00:00
960,224,2021C,CUATRIMESTRAL,2022/04/23 10:57,1900/01/01 00:00,1900/01/01 00:00
961,224,2022A,CUATRIMESTRAL,2022/04/23 10:57,1900/01/01 00:00,1900/01/01 00:00
962,1151,2021A,CUATRIMESTRAL FLEXIBLE,2022/04/26 16:50,2023/09/09 09:36,1900/01/01 00:00
963,1151,2021B,CUATRIMESTRAL FLEXIBLE,2022/04/26 16:50,2023/09/09 09:36,1900/01/01 00:00
964,1151,2021C,CUATRIMESTRAL FLEXIBLE,2022/04/26 16:50,2023/09/09 09:36,1900/01/01 00:00
965,351,2020C,CUATRIMESTRAL,2022/04/27 16:17,2023/06/28 17:33,1900/01/01 00:00
966,351,2021A,CUATRIMESTRAL,2022/04/27 16:18,2023/06/28 17:33,1900/01/01 00:00
967,351,2021B,CUATRIMESTRAL,2022/04/27 16:21,2023/06/28 17:33,1900/01/01 00:00
968,351,2021C,CUATRIMESTRAL,2022/04/27 16:21,2023/06/28 17:33,1900/01/01 00:00
969,202,2015B,Semestral,2022/04/28 12:31,2022/06/21 11:47,1900/01/01 00:00
970,233,2019B,CUATRIMESTRAL,2022/04/28 12:39,1900/01/01 00:00,1900/01/01 00:00
971,233,2018C,CUATRIMESTRAL,2022/04/28 12:40,1900/01/01 00:00,1900/01/01 00:00
972,233,2019A,CUATRIMESTRAL,2022/04/28 12:40,1900/01/01 00:00,1900/01/01 00:00
973,801,2021B,CUATRIMESTRAL,2022/04/29 10:43,2022/09/07 19:28,1900/01/01 00:00
974,202,2016A,Semestral,2022/04/29 14:58,2022/06/21 11:47,1900/01/01 00:00
975,229,2018C,CUATRIMESTRAL,2022/05/04 08:53,1900/01/01 00:00,1900/01/01 00:00
976,229,2019A,CUATRIMESTRAL,2022/05/04 08:58,1900/01/01 00:00,1900/01/01 00:00
977,666,2022A,CUATRIMESTRAL,2022/05/04 13:30,1900/01/01 00:00,1900/01/01 00:00
978,668,2021B,CUATRIMESTRAL,2022/05/04 13:44,2022/05/04 13:45,1900/01/01 00:00
979,801,2020C,CUATRIMESTRAL,2022/05/06 09:35,2022/08/31 12:45,1900/01/01 00:00
980,17,2022A,CUATRIMESTRAL,2022/05/06 12:56,1900/01/01 00:00,1900/01/01 00:00
981,215,2019B,CUATRIMESTRAL,2022/05/06 14:42,1900/01/01 00:00,1900/01/01 00:00
982,215,2019C,CUATRIMESTRAL,2022/05/06 14:42,1900/01/01 00:00,1900/01/01 00:00
983,215,2020A,CUATRIMESTRAL,2022/05/06 14:43,1900/01/01 00:00,1900/01/01 00:00
984,215,2020B,CUATRIMESTRAL,2022/05/06 14:43,1900/01/01 00:00,1900/01/01 00:00
985,215,2020C,CUATRIMESTRAL,2022/05/06 14:43,1900/01/01 00:00,1900/01/01 00:00
986,215,2021A,CUATRIMESTRAL,2022/05/06 14:43,1900/01/01 00:00,1900/01/01 00:00
987,215,2021B,CUATRIMESTRAL,2022/05/06 14:43,1900/01/01 00:00,1900/01/01 00:00
988,215,2021C,CUATRIMESTRAL,2022/05/06 14:44,1900/01/01 00:00,1900/01/01 00:00
989,215,2022A,CUATRIMESTRAL,2022/05/06 14:44,1900/01/01 00:00,1900/01/01 00:00
990,223,2019C,CUATRIMESTRAL,2022/05/06 14:45,1900/01/01 00:00,1900/01/01 00:00
991,223,2020A,CUATRIMESTRAL,2022/05/06 14:45,1900/01/01 00:00,1900/01/01 00:00
992,223,2020B,CUATRIMESTRAL,2022/05/06 14:45,1900/01/01 00:00,1900/01/01 00:00
993,223,2020C,CUATRIMESTRAL,2022/05/06 14:45,1900/01/01 00:00,1900/01/01 00:00
994,223,2021A,CUATRIMESTRAL,2022/05/06 14:46,1900/01/01 00:00,1900/01/01 00:00
995,223,2021B,CUATRIMESTRAL,2022/05/06 14:46,1900/01/01 00:00,1900/01/01 00:00
996,223,2021C,CUATRIMESTRAL,2022/05/06 14:46,1900/01/01 00:00,1900/01/01 00:00
997,223,2022A,CUATRIMESTRAL,2022/05/06 14:46,1900/01/01 00:00,1900/01/01 00:00
998,682,2021A,CUATRIMESTRAL,2022/05/06 18:10,2022/07/14 16:33,1900/01/01 00:00
999,104,2021B,SEMESTRE,2022/05/09 12:36,1900/01/01 00:00,1900/01/01 00:00
1000,290,2022A,CUATRIMESTRAL,2022/05/09 13:36,1900/01/01 00:00,1900/01/01 00:00
1001,670,2022A,CUATRIMESTRAL,2022/05/10 11:04,1900/01/01 00:00,1900/01/01 00:00
1002,675,2022A,CUATRIMESTRAL,2022/05/10 11:17,1900/01/01 00:00,1900/01/01 00:00
1003,672,2022A,CUATRIMESTRAL,2022/05/10 11:58,1900/01/01 00:00,1900/01/01 00:00
1004,673,2022A,CUATRIMESTRAL,2022/05/10 12:10,1900/01/01 00:00,1900/01/01 00:00
1005,818,2020B,SEMESTRAL,2022/05/12 15:06,2022/09/12 09:42,1900/01/01 00:00
1006,160,2021C,CUATRIMESTRAL,2022/05/16 13:21,1900/01/01 00:00,1900/01/01 00:00
1007,160,2022A,CUATRIMESTRAL,2022/05/16 13:21,1900/01/01 00:00,1900/01/01 00:00
1008,1151,EQUIV,GRUPO UNICO,2022/05/17 14:55,1900/01/01 00:00,1900/01/01 00:00
1009,668,2021C,CUATRIMESTRAL,2022/05/17 17:43,1900/01/01 00:00,1900/01/01 00:00
1010,107,2022A,CUATRIMESTRAL,2022/05/23 16:19,1900/01/01 00:00,1900/01/01 00:00
1011,667,2021C,CUATRIMESTRAL,2022/05/23 17:23,1900/01/01 00:00,1900/01/01 00:00
1012,128,2022A,CUATRIMESTRAL,2022/05/23 17:34,1900/01/01 00:00,1900/01/01 00:00
1013,197,2022A,SEMESTRE,2022/05/23 18:25,1900/01/01 00:00,1900/01/01 00:00
1014,138,2022A,CUATRIMESTRAL,2022/05/23 18:27,1900/01/01 00:00,1900/01/01 00:00
1015,194,2022A,SEMESTRE,2022/05/23 18:45,1900/01/01 00:00,1900/01/01 00:00
1016,193,2022A,SEMESTRE,2022/05/23 18:55,1900/01/01 00:00,1900/01/01 00:00
1017,20,2022A,CUATRIMESTRAL,2022/05/24 12:39,1900/01/01 00:00,1900/01/01 00:00
1018,18,2022A,CUATRIMESTRAL,2022/05/24 14:10,1900/01/01 00:00,1900/01/01 00:00
1019,74,2022A,CUATRIMESTRAL,2022/05/24 14:23,1900/01/01 00:00,1900/01/01 00:00
1020,291,2020C,CUATRIMESTRAL,2022/05/25 10:27,1900/01/01 00:00,1900/01/01 00:00
1021,98,2021A,CUATRIMESTRAL,2022/05/25 13:51,1900/01/01 00:00,2022/06/27 11:32
1022,98,2022A,CUATRIMESTRAL,2022/05/25 13:57,1900/01/01 00:00,1900/01/01 00:00
1023,149,2022A,CUATRIMESTRAL,2022/05/25 13:58,1900/01/01 00:00,1900/01/01 00:00
1024,1396,2022A,SEMESTRAL,2022/05/25 14:12,1900/01/01 00:00,1900/01/01 00:00
1025,216,2022A,CUATRIMESTRAL,2022/05/26 13:42,1900/01/01 00:00,1900/01/01 00:00
1026,1396,2021B,SEMESTRAL,2022/05/27 09:55,1900/01/01 00:00,1900/01/01 00:00
1027,88,2019C,Cuatrimestral,2022/05/27 12:00,1900/01/01 00:00,1900/01/01 00:00
1028,88,2020A,Cuatrimestral,2022/05/27 12:01,1900/01/01 00:00,1900/01/01 00:00
1029,88,2020B,Cuatrimestral,2022/05/27 12:01,1900/01/01 00:00,1900/01/01 00:00
1030,88,2020C,Cuatrimestral,2022/05/27 12:02,1900/01/01 00:00,1900/01/01 00:00
1031,88,2021A,Cuatrimestral,2022/05/27 12:02,2022/05/27 12:03,1900/01/01 00:00
1032,88,2021B,Cuatrimestral,2022/05/27 12:02,1900/01/01 00:00,1900/01/01 00:00
1033,88,2021C,Cuatrimestral,2022/05/27 12:03,1900/01/01 00:00,1900/01/01 00:00
1034,88,2022A,Cuatrimestral,2022/05/27 12:03,2022/05/27 12:03,1900/01/01 00:00
1035,873,2021B,SEMESTRAL,2022/05/30 10:48,1900/01/01 00:00,1900/01/01 00:00
1036,873,2022A,SEMESTRAL,2022/05/30 10:48,1900/01/01 00:00,1900/01/01 00:00
1037,150,2022B,CUATRIMESTRAL,2022/05/30 16:21,1900/01/01 00:00,1900/01/01 00:00
1038,151,2022B,CUATRIMESTRAL,2022/05/30 18:17,1900/01/01 00:00,1900/01/01 00:00
1039,925,2020B,SEMESTRAL,2022/05/31 10:57,1900/01/01 00:00,1900/01/01 00:00
1040,258,2022B,CUATRIMESTRAL,2022/05/31 13:09,1900/01/01 00:00,1900/01/01 00:00
1041,257,2022B,CUATRIMESTRAL,2022/05/31 13:16,1900/01/01 00:00,1900/01/01 00:00
1042,260,2022B,CUATRIMESTRAL,2022/05/31 16:09,1900/01/01 00:00,1900/01/01 00:00
1043,259,2022B,CUATRIMESTRAL,2022/05/31 16:43,1900/01/01 00:00,1900/01/01 00:00
1044,925,2021A,SEMESTRAL,2022/06/01 11:01,1900/01/01 00:00,1900/01/01 00:00
1045,925,2021B,SEMESTRAL,2022/06/01 12:43,1900/01/01 00:00,1900/01/01 00:00
1046,925,2022A,SEMESTRAL,2022/06/01 13:57,1900/01/01 00:00,1900/01/01 00:00
1047,883,2020A,SEMESTRAL,2022/06/01 14:33,1900/01/01 00:00,1900/01/01 00:00
1048,883,2021A,SEMESTRAL,2022/06/01 14:45,1900/01/01 00:00,1900/01/01 00:00
1049,883,2021B,SEMESTRAL,2022/06/01 14:45,1900/01/01 00:00,1900/01/01 00:00
1050,883,2022A,SEMESTRAL,2022/06/01 14:45,1900/01/01 00:00,1900/01/01 00:00
1051,423,2020A,SEMESTRAL,2022/06/01 15:50,2022/06/20 15:44,1900/01/01 00:00
1052,212,2020B,SEMESTRAL,2022/06/02 13:19,1900/01/01 00:00,1900/01/01 00:00
1053,725,EQUIV,GRUPO UNICO,2022/06/03 13:48,2022/06/07 11:07,1900/01/01 00:00
1054,725,EQUIV,GRUPO UNICO,2022/06/03 13:55,1900/01/01 00:00,1900/01/01 00:00
1055,212,2021A,SEMESTRAL,2022/06/03 14:20,1900/01/01 00:00,1900/01/01 00:00
1056,96,2022B,CUATRIMESTRAL,2022/06/03 14:48,1900/01/01 00:00,1900/01/01 00:00
1057,212,2021B,SEMESTRAL,2022/06/06 16:15,1900/01/01 00:00,1900/01/01 00:00
1058,206,2022B,CUATRIMESTRE,2022/06/08 12:43,1900/01/01 00:00,1900/01/01 00:00
1059,208,2022B,CUATRIMESTRE,2022/06/08 12:49,1900/01/01 00:00,1900/01/01 00:00
1060,882,EQUIV,1,2022/06/08 12:52,1900/01/01 00:00,1900/01/01 00:00
1061,210,2022B,CUATRIMESTRE,2022/06/08 13:24,1900/01/01 00:00,1900/01/01 00:00
1062,423,2020B,SEMESTRAL,2022/06/08 15:24,1900/01/01 00:00,1900/01/01 00:00
1063,423,2021A,SEMESTRAL,2022/06/08 15:26,1900/01/01 00:00,1900/01/01 00:00
1064,423,2021B,SEMESTRAL,2022/06/08 15:27,1900/01/01 00:00,1900/01/01 00:00
1065,423,2022A,SEMESTRAL,2022/06/08 15:27,1900/01/01 00:00,1900/01/01 00:00
1066,291,2021A,CUATRIMESTRAL,2022/06/09 12:43,1900/01/01 00:00,1900/01/01 00:00
1067,229,2022B,CUATRIMESTRAL,2022/06/09 13:03,1900/01/01 00:00,1900/01/01 00:00
1068,233,2022B,CUATRIMESTRAL,2022/06/09 13:04,1900/01/01 00:00,1900/01/01 00:00
1069,236,2022B,CUATRIMESTRAL,2022/06/09 13:04,1900/01/01 00:00,1900/01/01 00:00
1070,421,2022B,CUATRIMESTRAL,2022/06/09 13:06,1900/01/01 00:00,1900/01/01 00:00
1071,291,2021B,CUATRIMESTRAL,2022/06/09 13:24,1900/01/01 00:00,1900/01/01 00:00
1072,445,2022B,Cuatrimestral,2022/06/10 13:18,2022/06/21 11:30,1900/01/01 00:00
1073,248,2022A,CUATRIMESTRAL,2022/06/10 19:27,1900/01/01 00:00,1900/01/01 00:00
1074,248,2022B,CUATRIMESTRAL,2022/06/10 19:27,1900/01/01 00:00,1900/01/01 00:00
1075,263,2022B,Cuatrimestral,2022/06/13 10:24,1900/01/01 00:00,1900/01/01 00:00
1076,291,2021C,CUATRIMESTRAL,2022/06/13 10:44,1900/01/01 00:00,1900/01/01 00:00
1077,17,2022B,CUATRIMESTRAL,2022/06/13 11:22,1900/01/01 00:00,1900/01/01 00:00
1078,290,2022B,CUATRIMESTRAL,2022/06/13 12:12,1900/01/01 00:00,1900/01/01 00:00
1079,291,2022A,CUATRIMESTRAL,2022/06/13 12:52,1900/01/01 00:00,1900/01/01 00:00
1080,294,2020C,CUATRIMESTRAL,2022/06/13 13:17,1900/01/01 00:00,1900/01/01 00:00
1081,294,2021A,CUATRIMESTRAL,2022/06/13 13:17,1900/01/01 00:00,1900/01/01 00:00
1082,294,2021B,CUATRIMESTRAL,2022/06/13 13:17,1900/01/01 00:00,1900/01/01 00:00
1083,294,2021C,CUATRIMESTRAL,2022/06/13 13:17,1900/01/01 00:00,1900/01/01 00:00
1084,294,2022A,CUATRIMESTRAL,2022/06/13 13:17,1900/01/01 00:00,1900/01/01 00:00
1085,294,2022B,CUATRIMESTRAL,2022/06/13 13:18,1900/01/01 00:00,1900/01/01 00:00
1086,212,2022A,SEMESTRAL,2022/06/13 14:30,1900/01/01 00:00,1900/01/01 00:00
1087,20,2022B,CUATRIMESTRAL,2022/06/13 18:00,1900/01/01 00:00,1900/01/01 00:00
1088,18,2022B,CUATRIMESTRAL,2022/06/14 11:46,1900/01/01 00:00,1900/01/01 00:00
1089,216,2022B,CUATRIMESTRAL,2022/06/14 12:17,1900/01/01 00:00,1900/01/01 00:00
1090,728,2021C,Cuatrimestral,2022/06/17 14:21,1900/01/01 00:00,1900/01/01 00:00
1091,760,2021C,Cuatrimestre,2022/06/17 14:36,1900/01/01 00:00,1900/01/01 00:00
1092,442,2022B,Cuatrimestral,2022/06/20 09:44,2022/06/20 09:45,1900/01/01 00:00
1093,440,2022B,Cuatrimestral,2022/06/20 10:28,2022/06/20 10:28,1900/01/01 00:00
1094,274,2022B,CUATRIMESTRAL,2022/06/20 10:53,1900/01/01 00:00,1900/01/01 00:00
1095,326,2022B,CUATRIMESTRAL,2022/06/20 10:53,1900/01/01 00:00,1900/01/01 00:00
1096,316,2022B,Cuatrimestral,2022/06/20 14:11,1900/01/01 00:00,1900/01/01 00:00
1097,446,2022B,Cuatrimestral,2022/06/20 17:29,2022/06/20 17:30,1900/01/01 00:00
1098,202,2016B,Semestral ,2022/06/21 11:47,2022/06/21 11:48,1900/01/01 00:00
1099,97,2019C,Cuatrimestral,2022/06/21 13:10,1900/01/01 00:00,1900/01/01 00:00
1100,97,2020A,Cuatrimestral,2022/06/21 13:10,1900/01/01 00:00,1900/01/01 00:00
1101,97,2020B,Cuatrimestral,2022/06/21 13:10,1900/01/01 00:00,1900/01/01 00:00
1102,97,2020C,Cuatrimestral,2022/06/21 13:11,1900/01/01 00:00,1900/01/01 00:00
1103,97,2021A,Cuatrimestral,2022/06/21 13:11,1900/01/01 00:00,1900/01/01 00:00
1104,97,2021B,Cuatrimestral,2022/06/21 13:11,1900/01/01 00:00,1900/01/01 00:00
1105,97,2021C,Cuatrimestral,2022/06/21 13:11,1900/01/01 00:00,1900/01/01 00:00
1106,97,2022B,Cuatrimestral,2022/06/21 13:12,1900/01/01 00:00,1900/01/01 00:00
1107,202,2017A,Semestral,2022/06/21 13:34,1900/01/01 00:00,1900/01/01 00:00
1108,202,2017B,Semestral,2022/06/21 13:50,1900/01/01 00:00,1900/01/01 00:00
1109,432,2022B,CUATRIMESTRAL,2022/06/22 10:55,1900/01/01 00:00,1900/01/01 00:00
1110,202,2018A,Semestral,2022/06/22 11:29,1900/01/01 00:00,1900/01/01 00:00
1111,1289,2020B,SEMESTRAL,2022/06/22 12:17,2022/06/27 14:06,2022/07/13 10:02
1112,1289,2021A,SEMESTRAL,2022/06/22 12:18,2022/06/27 14:10,1900/01/01 00:00
1113,1289,2021B,SEMESTRAL,2022/06/22 12:18,2022/06/27 14:11,1900/01/01 00:00
1114,1289,2022A,SEMESTRAL,2022/06/22 12:21,2022/06/27 14:12,1900/01/01 00:00
1115,1289,2022B,ELIMINAR,2022/06/22 12:22,2022/08/01 15:33,2022/08/04 15:08
1116,1289,2020B,SEMESTRAL,2022/06/22 12:22,2022/07/04 15:51,1900/01/01 00:00
1117,202,2018B,Semestral,2022/06/27 13:24,1900/01/01 00:00,1900/01/01 00:00
1118,1289,2021A,SEMESTRAL,2022/06/27 14:03,2022/07/05 13:47,2022/07/13 11:10
1119,1289,2022B,ELIMINAR,2022/06/27 14:03,2022/08/01 15:33,2022/08/01 15:34
1120,202,2019A,Semestral,2022/06/28 11:06,1900/01/01 00:00,1900/01/01 00:00
1121,202,2019B,Semestral,2022/06/28 11:37,1900/01/01 00:00,1900/01/01 00:00
1122,202,2020A,Semestral,2022/06/28 12:23,1900/01/01 00:00,1900/01/01 00:00
1123,202,2020B,Semestral,2022/06/28 13:06,1900/01/01 00:00,1900/01/01 00:00
1124,800,2021A,SEMESTRAL,2022/06/28 14:53,1900/01/01 00:00,1900/01/01 00:00
1125,800,2021B,SEMESTRAL,2022/06/28 15:49,1900/01/01 00:00,1900/01/01 00:00
1126,1371,2021C,Primer Cuatrimestre,2022/06/29 09:35,2022/06/29 09:35,1900/01/01 00:00
1127,1371,2022A,Segundo Cuatrimestre,2022/06/29 09:36,2023/03/07 16:29,1900/01/01 00:00
1128,1371,2022B,Tercer Cuatrimestre,2022/06/29 09:37,1900/01/01 00:00,1900/01/01 00:00
1129,577,2022B,CUATRIMESTRAL,2022/06/29 11:46,1900/01/01 00:00,1900/01/01 00:00
1130,202,2021A,Semestral,2022/06/29 13:08,1900/01/01 00:00,1900/01/01 00:00
1131,800,2022A,SEMESTRAL,2022/06/29 15:05,1900/01/01 00:00,1900/01/01 00:00
1132,97,2022A,Cuatrimestral,2022/07/01 10:38,1900/01/01 00:00,1900/01/01 00:00
1133,88,2022B,Cuatrimestral,2022/07/01 12:15,1900/01/01 00:00,1900/01/01 00:00
1134,312,2022A,CUATRIMESTRAL,2022/07/04 09:02,2022/07/04 09:03,1900/01/01 00:00
1135,312,2022B,CUATRIMESTRAL,2022/07/04 09:03,1900/01/01 00:00,1900/01/01 00:00
1136,313,2021C,CUATRIMESTRAL,2022/07/04 09:03,1900/01/01 00:00,1900/01/01 00:00
1137,313,2022A,CUATRIMESTRAL,2022/07/04 09:04,1900/01/01 00:00,1900/01/01 00:00
1138,313,2022B,CUATRIMESTRAL,2022/07/04 09:04,1900/01/01 00:00,1900/01/01 00:00
1139,215,2022B,CUATRIMESTRAL,2022/07/04 11:12,1900/01/01 00:00,1900/01/01 00:00
1140,223,2022B,CUATRIMESTRAL,2022/07/04 11:13,1900/01/01 00:00,1900/01/01 00:00
1141,224,2022B,CUATRIMESTRAL,2022/07/04 11:13,1900/01/01 00:00,1900/01/01 00:00
1142,1289,2020A,SEMESTRAL,2022/07/05 13:46,1900/01/01 00:00,1900/01/01 00:00
1143,1289,2021B,N/A,2022/07/05 16:16,2023/01/09 09:29,1900/01/01 00:00
1144,360,2020B,SEMESTRAL,2022/07/06 13:40,1900/01/01 00:00,1900/01/01 00:00
1145,360,2021A,SEMESTRAL,2022/07/06 13:40,1900/01/01 00:00,1900/01/01 00:00
1146,360,2021B,SEMESTRAL,2022/07/06 13:40,1900/01/01 00:00,1900/01/01 00:00
1147,361,2021A,SEMESTRAL,2022/07/06 18:12,1900/01/01 00:00,1900/01/01 00:00
1148,361,2021B,SEMESTRAL,2022/07/06 18:12,1900/01/01 00:00,1900/01/01 00:00
1149,361,2022A,SEMESTRAL,2022/07/06 18:12,1900/01/01 00:00,1900/01/01 00:00
1150,361,2022B,SEMESTRAL,2022/07/06 18:13,1900/01/01 00:00,1900/01/01 00:00
1151,683,2021B,CUATRIMESTRAL,2022/07/07 18:29,2022/07/07 18:30,1900/01/01 00:00
1152,738,2021C,Cuatrimestral,2022/07/08 12:41,1900/01/01 00:00,1900/01/01 00:00
1153,104,2022A,SEMESTRE,2022/07/09 11:53,1900/01/01 00:00,1900/01/01 00:00
1154,282,2022A,CUATRIMESTRAL,2022/07/12 11:48,1900/01/01 00:00,1900/01/01 00:00
1155,282,2022B,CUATRIMESTRAL,2022/07/12 11:48,1900/01/01 00:00,1900/01/01 00:00
1156,291,2022B,CUATRIMESTRAL,2022/07/12 13:49,1900/01/01 00:00,1900/01/01 00:00
1157,202,2021B,Semestral,2022/07/13 13:26,1900/01/01 00:00,1900/01/01 00:00
1158,669,2020A,SEMESTRAL,2022/07/13 15:52,1900/01/01 00:00,1900/01/01 00:00
1159,1289,2020B,N/A,2022/07/14 09:38,2023/01/04 10:34,1900/01/01 00:00
1160,202,2022A,Semestral,2022/07/14 12:37,1900/01/01 00:00,1900/01/01 00:00
1161,1289,2021A,N/A,2022/07/14 13:22,2023/01/04 11:41,1900/01/01 00:00
1162,934,2020B,CUATRIMESTRAL,2022/07/14 13:55,1900/01/01 00:00,1900/01/01 00:00
1163,682,2021B,CUATRIMESTRAL,2022/07/14 16:18,1900/01/01 00:00,1900/01/01 00:00
1164,684,2021B,CUATRIMESTRAL,2022/07/14 16:48,1900/01/01 00:00,1900/01/01 00:00
1165,939,2018C,CUATRIMESTRAL,2022/07/15 11:04,1900/01/01 00:00,2023/05/09 12:16
1166,939,2019B,CUATRIMESTRAL,2022/07/15 11:11,1900/01/01 00:00,2023/05/15 13:59
1167,939,2019B,CUATRIMESTRAL,2022/07/15 13:36,1900/01/01 00:00,2023/05/15 14:00
1168,299,2019A,semestral,2022/07/15 14:23,1900/01/01 00:00,1900/01/01 00:00
1169,872,2015A,prueba,2022/07/18 09:22,1900/01/01 00:00,2022/07/18 13:32
1170,882,2022A,SEMESTRAL,2022/07/18 12:12,1900/01/01 00:00,2022/07/18 12:12
1171,940,2019C,CUATRIMESTRAL,2022/07/18 12:56,1900/01/01 00:00,2023/05/15 14:19
1172,10,2015A,CUATRIMESTRAL,2022/07/18 15:12,1900/01/01 00:00,2022/07/18 15:12
