id,plantel_id,tipo_instalacion_id,nombre,ubicacion,capacidad,metros,recursos,created_at,updated_at,deleted_at
214,19,1,Sexto Cuatrimestre,0,0,0,NA,2019/09/26 12:41,2019/09/26 13:47,1900/01/01 00:00
215,47,1,AULA 101,PLANTA BAJA ,20,54,PROYECTORnPANTALLA;nCORCHO,2019/09/26 12:44,2023/03/23 11:29,1900/01/01 00:00
216,47,1,AULA 102,PLANTA BAJA ,20,53,PROYECTORnPANTALLA;nCORCHO,2019/09/26 12:44,2023/03/23 11:29,1900/01/01 00:00
217,47,1,AULA 103,PLANTA BAJA ,20,54,PROYECTORnPANTALLA;nCORCHO,2019/09/26 12:44,2023/03/23 11:29,1900/01/01 00:00
218,47,1,AULA 104,PLANTA BAJA ,20,50,PROYECTORnPANTALLA;nCORCHO,2019/09/26 12:44,2023/03/23 11:29,1900/01/01 00:00
219,47,1,AULA 105,PLANTA BAJA ,20,46,PROYECTORnPANTALLA;nCORCHO,2019/09/26 12:44,2023/03/23 11:29,1900/01/01 00:00
220,47,1,AULA 114,PLANTA BAJA ,20,46,PROYECTORnPANTALLA;nCORCHO,2019/09/26 12:44,2023/03/23 11:29,1900/01/01 00:00
221,47,1,AULA 115,PLANTA BAJA ,20,53,PROYECTORnPANTALLA;nCORCHO,2019/09/26 12:44,2023/03/23 11:29,1900/01/01 00:00
222,47,1,AULA 116,PLANTA BAJA ,20,53,PROYECTORnPANTALLA;nCORCHO,2019/09/26 12:44,2023/03/23 11:29,1900/01/01 00:00
223,19,1,Septimo Cuatrimestre,0,0,0,NA,2019/09/26 12:51,2019/09/26 13:47,1900/01/01 00:00
224,19,1,Octavo,0,0,0,NA,2019/09/26 12:56,2019/09/26 13:47,1900/01/01 00:00
225,19,1,Noveno Cuatrimestre,0,0,0,NA,2019/09/26 13:02,2019/09/26 13:47,1900/01/01 00:00
226,20,1,O,0,10,939,NA,2019/09/26 13:47,2019/10/01 12:55,1900/01/01 00:00
227,14,1,DISEÑO MODA,0,0,0,NA,2019/09/26 15:29,2019/09/30 14:45,1900/01/01 00:00
228,14,1,SEGUNDO SEMESTRE,0,0,0,NA,2019/09/26 16:03,2019/09/30 14:45,1900/01/01 00:00
229,14,1,TERCER SEMESTRE,0,0,0,NA,2019/09/26 16:18,2019/09/30 14:45,1900/01/01 00:00
230,14,1,CUARTO SEMESTRE,0,0,0,NA,2019/09/26 16:39,2019/09/30 14:45,1900/01/01 00:00
231,14,1,QUINTO SEMESTRE,0,0,0,NA,2019/09/26 16:50,2019/09/30 14:45,1900/01/01 00:00
232,14,1,SEXTO SEMESTRE,0,0,0,NA,2019/09/26 16:59,2019/09/30 14:45,1900/01/01 00:00
233,14,1,SEPTIMO SEMESTRE,0,0,0,NA,2019/09/26 17:15,2019/09/30 14:45,1900/01/01 00:00
234,14,1,OCTAVO SEMESTRE,0,0,0,NA,2019/09/26 17:15,2019/09/30 14:45,1900/01/01 00:00
235,14,1,ASIGNATURAS OPTATIVAS,0,0,0,NA,2019/09/26 17:20,2019/09/30 14:45,1900/01/01 00:00
236,14,1,PRIMER SEMESTRE,0,0,0,NA,2019/09/30 16:20,2019/10/08 14:25,1900/01/01 00:00
237,14,1,SEGUNDO SEMESTRE,0,0,0,-,2019/09/30 16:33,2019/10/08 14:25,1900/01/01 00:00
238,14,1,TERCER SEMESTRE,0,0,0,-,2019/09/30 16:49,2019/10/08 14:25,1900/01/01 00:00
239,14,1,CUARTO SEMESTRE,0,0,0,NA,2019/09/30 17:05,2019/10/08 14:25,1900/01/01 00:00
240,20,9,Bilioteca,0,15,24,NA,2019/10/01 11:59,2023/07/17 14:12,1900/01/01 00:00
241,20,3,Auditorio,0,60,34,NA,2019/10/01 11:59,2020/03/17 16:08,2019/12/17 13:44
242,20,12,NA,0,0,30,Computo,2019/10/01 11:59,2023/07/14 15:19,1900/01/01 00:00
243,20,3,Auditorio,0,60,34,Video Proyector Interactivo,2019/10/01 12:05,2023/07/17 14:12,1900/01/01 00:00
244,20,8,Taller o Laboratorio de computo,0,15,24,Computo,2019/10/01 12:05,2023/07/14 15:19,1900/01/01 00:00
245,34,1,Primer Cuatrimestre,0,0,0,NA,2019/10/03 15:22,2019/10/07 14:09,1900/01/01 00:00
246,34,1,Segundo Cuatrimestre,0,0,0,NA,2019/10/03 15:29,2019/10/07 14:09,1900/01/01 00:00
247,34,1,Tercer Semestre,0,0,0,NA,2019/10/03 15:39,2019/10/07 14:09,1900/01/01 00:00
248,34,1,Cuarto Semestre,0,0,0,NA,2019/10/03 15:49,1900/01/01 00:00,1900/01/01 00:00
249,34,1,Cuarto Cuatrimestre ,0,0,0,NA,2019/10/03 16:00,2019/10/07 14:09,1900/01/01 00:00
250,34,1,Quinto Semestre,0,0,0,NA,2019/10/04 14:53,2019/10/04 15:01,1900/01/01 00:00
251,34,1,Quinto Semrestre,0,0,0,NA,2019/10/04 15:01,2019/10/07 14:09,1900/01/01 00:00
252,34,1,Sexto Semestre,0,0,0,NA,2019/10/04 15:08,2019/10/07 14:09,1900/01/01 00:00
253,34,1,Septimo Semestre,0,0,0,NA,2019/10/04 15:27,2019/10/07 14:09,1900/01/01 00:00
254,34,1,Octavo Cuatrimestre,0,0,0,NA,2019/10/04 15:39,2019/10/07 14:09,1900/01/01 00:00
255,34,3,Auditorio,Tercer Piso,100,99,Mobiliario,2019/10/07 13:44,2020/10/15 16:52,2020/05/29 13:39
256,34,9,Biblioteca,Tercer piso,20,25,Libros;Revistas;Hemeroteca;Video;DVD,2019/10/07 13:44,2020/10/15 16:52,2020/05/29 13:39
257,34,11,Sala de Maestros,Tercer Piso,10,25,Mobiliario; Cafetera; Dipensador de agua,2019/10/07 13:44,2020/10/15 16:52,2020/05/29 13:39
258,34,11,Almacén,Tercer Piso,1,27,Bascula;Batidor;Sarten;ollas;bowls;etc.,2019/10/07 13:44,2020/10/15 16:52,2020/05/29 13:39
259,34,8,Laboratorio de Computo,Tercer Piso,25,158,Estufa;Mesa de Trabajo; Horno,2019/10/07 13:44,2020/05/29 12:09,2020/05/29 13:39
260,14,1,Quinto Cuatrimestre,0,0,0,NA,2019/10/07 14:32,2019/10/08 14:25,1900/01/01 00:00
261,14,1,Sexto Cuatrimestre,0,0,0,NA,2019/10/07 14:40,2019/10/08 14:25,1900/01/01 00:00
262,14,1,Septimo Semestre,0,0,0,NA,2019/10/07 14:49,2019/10/08 14:25,1900/01/01 00:00
263,14,1,Optativas,0,0,0,NA,2019/10/07 15:16,2019/10/08 14:25,1900/01/01 00:00
264,36,1,Primer Cuatrimestre,0,0,0,NA,2019/10/09 13:36,2019/10/10 15:21,1900/01/01 00:00
265,36,1,Segundo Cuatrimestre,0,0,0,NA,2019/10/09 13:43,2019/10/10 15:21,1900/01/01 00:00
266,36,1,Tercer Cuatrimestre,0,0,0,NA,2019/10/09 13:50,2019/10/10 15:21,1900/01/01 00:00
267,36,1,Cuarto Cuatrimestre,0,0,0,NA,2019/10/09 13:56,2019/10/09 14:11,1900/01/01 00:00
268,36,1,Cuarto Cuatrimestre,0,0,0,NA,2019/10/09 13:56,2019/10/10 15:21,1900/01/01 00:00
269,36,2,Sexto Cuatrimestre,0,0,0,NA,2019/10/09 14:11,1900/01/01 00:00,1900/01/01 00:00
270,36,1,Quinto Cuatrimestre,0,0,0,NA,2019/10/09 14:23,2019/10/10 15:21,1900/01/01 00:00
271,36,1,Sexto,0,0,0,NA,2019/10/09 14:29,2019/10/10 15:21,1900/01/01 00:00
272,36,1,Septimo Cuatrimestre,0,0,0,NA,2019/10/09 14:34,2019/10/10 15:21,1900/01/01 00:00
273,36,1,Optativa,0,0,0,NA,2019/10/09 14:57,2019/10/10 15:21,1900/01/01 00:00
274,36,2,Cubículo,0,4,12,NA,2019/10/10 15:03,1900/01/01 00:00,1900/01/01 00:00
275,36,6,7,0,16,42,Equipo De Cocina,2019/10/10 15:03,1900/01/01 00:00,1900/01/01 00:00
276,36,9,1,0,25,42,Libros,2019/10/10 15:03,2019/10/10 15:21,1900/01/01 00:00
277,36,3,Auditorio,0,80,103,NA,2019/10/10 15:03,1900/01/01 00:00,1900/01/01 00:00
278,36,12,Area Administrativa,0,10,32,Computo,2019/10/10 15:03,2019/10/10 15:21,1900/01/01 00:00
279,37,1,Primer Semestre,0,0,0,NA,2019/10/11 11:53,2019/10/11 13:07,1900/01/01 00:00
280,37,1,Segundo Cuatrimestre,0,0,0,NA,2019/10/11 11:59,2019/10/11 13:07,1900/01/01 00:00
281,37,1,Tercer Semestre,0,0,0,NA,2019/10/11 12:24,2019/10/11 13:07,1900/01/01 00:00
282,37,1,Cuarto semestre,0,0,0,NA,2019/10/11 12:32,2019/10/11 13:07,1900/01/01 00:00
283,37,1,Docen Optativas,0,0,0,NA,2019/10/11 12:39,2019/10/11 15:47,1900/01/01 00:00
284,37,1,Administracion,0,35,32,Butacas,2019/10/11 13:07,2019/10/11 15:47,1900/01/01 00:00
285,37,1,Primer Cuatrimestre,0,0,0,NA,2019/10/14 12:15,2019/10/14 14:56,1900/01/01 00:00
286,37,1,Segundo Semestre,0,0,0,NA,2019/10/14 12:20,2019/10/14 14:56,1900/01/01 00:00
287,37,1,Tercer Semestre,0,0,0,Na,2019/10/14 12:27,2019/10/14 14:56,1900/01/01 00:00
288,37,1,Tercer Semestre,0,0,0,Na,2019/10/14 12:27,1900/01/01 00:00,1900/01/01 00:00
289,37,1,Docente,0,0,0,Na,2019/10/14 13:12,1900/01/01 00:00,1900/01/01 00:00
290,37,1,Cuarto Semestre,0,0,0,NA,2019/10/14 13:12,2019/10/14 14:56,1900/01/01 00:00
291,37,1,Quinto Cuatrimestre,0,0,0,NA,2019/10/14 13:19,2019/10/14 14:56,1900/01/01 00:00
292,37,1,Sexto Semestre,0,0,0,NA,2019/10/14 13:26,2019/10/14 14:56,1900/01/01 00:00
293,37,1,Septimo Semestre,0,0,0,NA,2019/10/14 13:34,2019/10/14 14:56,1900/01/01 00:00
294,37,1,Octavo Semestre,0,0,0,NA,2019/10/14 13:40,2019/10/14 13:45,1900/01/01 00:00
295,37,1,Octavo Semestre,0,0,0,NA,2019/10/14 13:40,2019/10/14 14:56,1900/01/01 00:00
296,37,1,Noveno Semestre,0,0,0,NA,2019/10/14 13:45,2019/10/14 14:56,1900/01/01 00:00
297,37,1,Optativas,0,0,0,NA,2019/10/14 14:28,2019/10/14 14:56,1900/01/01 00:00
298,37,1,(O) otro,0,0,0,NA,2019/10/14 14:56,2019/10/14 15:00,1900/01/01 00:00
299,37,1,Primer Semestre,0,0,0,Na,2019/10/14 15:27,2019/10/14 15:43,1900/01/01 00:00
300,37,1,Segundo Semestre,0,0,0,NA,2019/10/14 15:31,2019/10/14 15:43,1900/01/01 00:00
301,37,1,Tercer Semestre,0,0,0,NA,2019/10/14 15:35,2019/10/14 15:43,1900/01/01 00:00
302,37,1,Cuarto Semestre,0,0,0,NA,2019/10/14 15:39,2019/10/14 15:43,1900/01/01 00:00
303,37,1,Optativas,0,0,0,Na,2019/10/14 15:42,2019/10/14 15:43,1900/01/01 00:00
304,37,1,Aula,0,0,0,NA,2019/10/14 15:43,2019/10/17 13:21,1900/01/01 00:00
305,2,1,AULA 1ER CUATRIMESTRE ,-,0,0,-,2019/10/15 12:22,2023/06/22 20:34,1900/01/01 00:00
306,2,1,AULA 2DO CUATRIMESTRE,-,0,0,-,2019/10/16 10:15,2023/06/22 20:34,1900/01/01 00:00
307,2,1,AULA 3ER CUATRIMESTRE ,-,0,0,-,2019/10/16 10:38,2023/06/22 20:34,1900/01/01 00:00
308,2,1,AULA 4TO CUATRIMESTRE ,-,0,0,-,2019/10/16 11:15,2023/06/27 13:36,1900/01/01 00:00
309,2,1,AULA 5TO CUATRIMESTRE ,-,0,0,-,2019/10/16 11:30,2023/06/27 13:36,1900/01/01 00:00
310,2,1,AULA 6TO CUATRIMESTRE ,-,0,0,-,2019/10/16 11:57,2023/06/27 13:36,1900/01/01 00:00
311,37,1,Primer Cuatrimestre,0,0,0,Butacas,2019/10/16 14:13,2019/10/16 14:33,1900/01/01 00:00
312,37,1,Primer Semestre,0,0,0,NA,2019/10/16 14:33,2019/10/17 16:02,1900/01/01 00:00
313,37,1,segundo semestre,0,0,0,na,2019/10/17 13:12,2019/10/17 16:02,1900/01/01 00:00
314,37,1,tercer semestre,0,0,0,na,2019/10/17 13:29,2019/10/17 16:02,1900/01/01 00:00
315,37,1,cuarto semestre,0,0,0,na,2019/10/17 13:46,2019/10/17 16:02,1900/01/01 00:00
316,37,1,Quinto semestre,0,0,0,na,2019/10/17 14:07,2019/10/17 16:02,1900/01/01 00:00
317,37,1,Sexto semestre,0,0,0,NA,2019/10/17 14:23,2019/10/17 16:02,1900/01/01 00:00
318,37,1,Septimo semestre,0,0,0,NA,2019/10/17 14:35,2019/10/17 16:02,1900/01/01 00:00
319,13,1,202,0,20,24,PINTARRON ELECTRONICO; PROYECTOR; LAP; REESTIRADORES,2019/10/17 14:42,2019/12/04 13:45,1900/01/01 00:00
320,37,1,Octavo Semestre,0,0,0,NA,2019/10/17 14:45,2019/10/17 16:02,1900/01/01 00:00
321,37,1,Noveno Semestre,0,0,0,NA,2019/10/17 14:55,2019/10/17 16:02,1900/01/01 00:00
322,37,1,Optativas,0,0,0,NA,2019/10/17 15:10,2019/10/17 16:02,1900/01/01 00:00
323,37,1,Otro,0,35,32,Butacas,2019/10/17 16:02,2019/10/29 12:59,1900/01/01 00:00
324,37,9,Bibliotecas,0,20,48,Bibliografias,2019/10/17 16:06,2022/08/01 13:23,2022/08/01 12:55
325,39,1,Primer Semestre,0,0,0,NA,2019/10/18 14:33,2019/10/22 15:17,1900/01/01 00:00
326,39,1,Segundo Semestre,0,0,0,NA,2019/10/18 14:51,2019/10/22 15:19,1900/01/01 00:00
327,39,1,Optativas,0,0,0,NA,2019/10/18 15:58,2019/10/22 15:17,1900/01/01 00:00
328,39,1,Tercer Semestre,0,0,0,NA,2019/10/21 13:46,2019/10/22 15:17,1900/01/01 00:00
329,39,1,Cuarto Semestre,0,0,0,Na,2019/10/21 14:07,2019/10/22 15:19,1900/01/01 00:00
330,2,1,AULAS DE CLASE,PLANTA BAJA,40,50,BUTACAS; PINTARRONES; CAÑÓN PROYECTOR; CESTOS DE BASURA;,2019/10/22 12:27,1900/01/01 00:00,1900/01/01 00:00
331,2,3,AUDITORIO ANGELA MORALES,PLANTA BAJA,120,138,SILLAS; PROYECTOR; PANTALLA; PINTARRÓN; EQUIPO DE SONIDO,2019/10/22 12:27,2021/10/20 15:36,2021/10/20 15:45
332,2,3,SALA DE USOS MÚLTIPLES,PLANTA BAJA,40,60,PROYECTOR; PANTALLA; MESAS; SILLAS; EQUIPO DE SONIDO,2019/10/22 12:27,2021/10/20 15:36,2021/10/20 15:45
333,2,4,SET DE TV,PLANTA BAJA,60,72,CÁMARAS DE TV; FOCOS DE ILUMINACIÓN PROFESIONAL; EQUIPO DE SONIDO PROFESIONAL; MONITORES,2019/10/22 12:27,2021/10/20 15:36,2021/10/20 15:45
334,2,4,CABINA DE RADIO,PLANTA BAJA,15,9,EQUIPO DE GRABACIÓN Y AUDIO PROFEISONAL; SILLAS; MESAS; MONITOR,2019/10/22 12:27,2021/10/20 15:36,2021/10/20 15:45
335,2,4,CÓMPUTO,PRIMER PISO,30,78,EQUIPO DE CÓMPUTO DIVERSO,2019/10/22 12:27,2021/10/20 15:36,2021/10/20 15:45
336,2,6,TALLER DE SERIGRAFÍA,TERCER NIVEL,35,90,MESA DE LUCES; FOCOS DE CUARZO;CRISTALES,2019/10/22 12:27,2021/10/20 15:36,2021/10/20 15:45
337,2,9,BIBLIOTECA,PRIMER PISO,36,99,BANCAS; SILLAS; LIBREROS; 5000 LIBROS; EQUIPO DE CÓMPUTO,2019/10/22 12:27,2021/10/20 15:36,2021/10/20 15:45
338,39,1,CESCS,0,30,48,Butacas,2019/10/22 15:17,2019/10/22 16:27,1900/01/01 00:00
339,39,4,Prácticas,0,30,48,NA,2019/10/22 15:19,2019/10/22 16:27,1900/01/01 00:00
340,2,1,315,TERCER NIVEL,40,48,BUTACAS; PINTARRÓN; RESTIRADORES; PROYECTOR; PANTALLA,2019/10/23 10:25,1900/01/01 00:00,2019/10/23 10:43
341,2,1,315,TERCER NIVEL,40,48,BUTACAS; PINTARRÓN; RESTIRADORES; PROYECTOR; PANTALLA,2019/10/23 10:43,1900/01/01 00:00,1900/01/01 00:00
342,2,1,315,TERCER NIVEL,40,48,BUTACAS; PINTARRÓN; RESTIRADORES; PROYECTOR; PANTALLA,2019/10/23 10:43,2020/02/06 12:30,1900/01/01 00:00
343,2,1,316,TERCER NIVEL,40,54,BUTACAS; PINTARRÓN; RESTIRADORES; PROYECTOR; PANTALLA,2019/10/23 12:14,1900/01/01 00:00,1900/01/01 00:00
344,2,1,316,TERCER NIVEL,40,54,BUTACAS; PINTARRÓN; RESTIRADORES; PROYECTOR; PANTALLA,2019/10/23 12:14,2020/02/06 12:30,1900/01/01 00:00
345,2,1,317,TERCER NIVEL,40,88,BUTACAS; PINTARRÓN; RESTIRADORES; PROYECTOR; PANTALLA,2019/10/23 13:12,2020/02/06 12:30,1900/01/01 00:00
346,2,1,318,TERCER NIVEL,40,74,BUTACAS; PINTARRÓN; RESTIRADORES; PROYECTOR; PANTALLA,2019/10/23 14:00,1900/01/01 00:00,1900/01/01 00:00
347,42,1,Primer Semestre,0,0,0,NA,2019/10/23 15:42,2019/10/23 16:16,1900/01/01 00:00
348,42,1,Segundo Semestre,0,0,0,NA,2019/10/23 16:16,2019/10/23 16:22,1900/01/01 00:00
349,42,1,Tercer Semestre,0,0,0,NA,2019/10/23 16:22,2019/10/23 16:28,1900/01/01 00:00
350,42,1,Cuarto Semestre,0,0,0,NA,2019/10/23 16:28,2023/01/16 11:17,1900/01/01 00:00
351,42,1,Optativas,0,0,0,NA,2019/10/23 16:45,2023/01/16 11:17,1900/01/01 00:00
352,42,1,Primer Semestre,0,0,0,NA,2019/10/23 16:51,2023/01/16 11:17,1900/01/01 00:00
353,42,1,Segundo Semestre,0,0,0,NA,2019/10/23 16:55,2023/01/16 11:17,1900/01/01 00:00
354,42,1,Tercer Semestre,0,0,0,NA,2019/10/23 16:59,2023/01/16 11:17,1900/01/01 00:00
355,13,1,A,0,20,24,PINTARRON ELECTRONICO; PROYECTOR; LAP; REESTIRADORES,2019/10/24 13:00,2019/12/04 13:45,1900/01/01 00:00
356,50,1,Aula 1,Planta baja,30,42,Butacas; pintarron; Computadoras,2019/10/24 13:12,2019/10/26 21:29,1900/01/01 00:00
357,46,1,Primer Semestre,0,0,0,NA,2019/10/24 16:32,2019/10/25 15:30,1900/01/01 00:00
358,46,1,Segundo Semestre,0,0,0,NA,2019/10/24 16:33,2019/10/28 15:51,1900/01/01 00:00
359,46,1,Tercer Semestre,0,0,0,NA,2019/10/24 16:37,2019/10/28 15:51,1900/01/01 00:00
360,46,1,Cuarto Semestre,0,0,0,NA,2019/10/24 16:37,2019/10/28 15:51,1900/01/01 00:00
361,46,1,Quinto Semestre,0,0,0,NA,2019/10/24 16:37,2019/10/28 15:51,1900/01/01 00:00
362,41,1,AULA 106,Planta Baja,40,49,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/25 12:41,2020/01/28 13:10,1900/01/01 00:00
363,2,1,318,TERCER NIVEL,40,75,BUTACAS; PINTARRÓN; RESTIRADORES; PROYECTOR; PANTALLA,2019/10/25 12:55,2020/02/06 12:30,1900/01/01 00:00
364,2,1,319,TERCER NIVEL,40,75,BUTACAS; PINTARRÓN; RESTIRADORES; PROYECTOR; PANTALLA,2019/10/25 13:09,2020/02/06 12:30,1900/01/01 00:00
365,2,6,TALLER DE FOTOGRAFÍA,TERCER NIVEL,40,65,CÁMARAS FOTOGRÁFICAS; ILUMINACIÓN PROFESIONAL; TRIPIES; BUTACAS,2019/10/25 13:09,2021/10/20 15:36,2021/10/20 15:45
366,41,1,AULA 106,Planta Baja,40,49,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/25 13:14,2020/01/28 13:10,1900/01/01 00:00
367,41,1,AULA 106,Planta Baja,40,49,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/25 13:14,2020/01/28 13:10,1900/01/01 00:00
368,41,1,AULA 106,Planta Baja,40,49,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/25 13:14,2020/01/28 13:10,1900/01/01 00:00
369,2,1,320,TERCER NIVEL,40,79,BUTACAS; PINTARRÓN; RESTIRADORES; PROYECTOR; PANTALLA,2019/10/25 13:24,2020/02/06 12:30,1900/01/01 00:00
370,41,1,AULA 107,Planta Baja,40,49,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/25 13:36,2020/01/28 13:10,1900/01/01 00:00
371,41,1,AULA 107,Planta Baja,40,49,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/25 13:36,2020/01/28 13:10,1900/01/01 00:00
372,41,1,AULA 107,Planta Baja,40,49,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/25 13:36,2020/01/28 13:10,1900/01/01 00:00
373,41,1,AULA 107,Planta Baja,40,49,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/25 13:36,2020/01/28 13:10,1900/01/01 00:00
374,41,1,AULA 108,Planta Baja,40,50,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/25 14:11,2020/01/28 13:10,1900/01/01 00:00
375,41,1,AULA 108,Planta Baja,40,50,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/25 14:11,2020/01/28 13:10,1900/01/01 00:00
376,41,1,AULA 108,Planta Baja,40,50,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/25 14:11,2020/01/28 13:10,1900/01/01 00:00
377,41,1,AULA 108,Planta Baja,40,50,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/25 14:11,2020/01/28 13:11,1900/01/01 00:00
378,46,1,A,0,30,262,Butacas,2019/10/25 15:18,2019/10/28 15:51,1900/01/01 00:00
379,46,1,A/L,0,30,262,Butacas,2019/10/25 15:30,2019/10/28 15:51,1900/01/01 00:00
380,46,1,O,0,30,262,Butacas,2019/10/25 15:30,2019/10/28 15:51,1900/01/01 00:00
381,50,1,AULA 1,PLANTA BAJA,13,23,BUTACAS; PINTARRÓN; ESCRITORIO; SILLA; PROYECTOR; MARCADORES,2019/10/27 09:55,2019/12/13 15:03,1900/01/01 00:00
382,50,1,AULA 2,PLANTA BAJA,12,19,BUTACAS; PINTARRÓN; ESCRITORIO; SILLA; PROYECTOR; MARCADORES,2019/10/27 09:55,2019/12/13 15:03,1900/01/01 00:00
383,50,1,AULA 3,PLANTA BAJA,13,24,BUTACAS; PINTARRÓN; ESCRITORIO; SILLA; PROYECTOR; MARCADORES,2019/10/27 09:55,2019/12/13 15:03,1900/01/01 00:00
384,50,1,AULA 4,PRIMER PISO,13,24,BUTACAS; PINTARRÓN; ESCRITORIO; SILLA; PROYECTOR; MARCADORES,2019/10/27 09:55,2019/12/13 15:03,1900/01/01 00:00
385,50,1,AULA 5,PRIMER PISO,10,18,BUTACAS; PINTARRÓN; ESCRITORIO; SILLA; PROYECTOR; MARCADORES,2019/10/27 09:55,2019/12/13 15:03,1900/01/01 00:00
386,50,1,AULA 6,PRIMER PISO,13,20,BUTACAS; PINTARRÓN; ESCRITORIO; SILLA; PROYECTOR; MARCADORES,2019/10/27 09:55,2019/12/13 15:03,1900/01/01 00:00
387,50,2,OFICINA,PLANTA BAJA,3,4,ESCRITORIO; SILLAS; COMPUTADORA,2019/10/27 09:55,2023/02/27 21:34,1900/01/01 00:00
388,50,4,LABORATORIO CIENCIAS,PLANTA BAJA,13,24,MESAS; SILLAS; MATERIAL DE QUIMICA Y FISICA; REGADERA,2019/10/27 09:55,2019/10/29 07:48,2019/10/29 08:01
389,50,9,BIBLIOTECA,PLANTA BAJA,3,10,LIBROS; MESAS; SILLAS; COMPUTADORA,2019/10/27 09:55,2023/02/27 21:34,1900/01/01 00:00
390,50,10,BIBLIOTECA VITUAL,PLATAFORMA,500,0,VIRTUAL,2019/10/27 09:55,2023/02/27 21:34,1900/01/01 00:00
391,50,12,DIRECCIÓN ,PLANTA BAJA,5,12,ESCRITORIO; COMPUTADORA; SILLAS;,2019/10/27 09:55,2023/02/27 21:34,1900/01/01 00:00
392,50,12,RECEPCIÓN ,PLANTA BAJA,5,16,RECEPCIÓN; COMPUTADORA,2019/10/27 09:55,2023/02/27 21:34,1900/01/01 00:00
393,50,8,LABORATORIO DE CÓMPUTO ,PRIMER PISO,12,24,COMPUTADORAS; ESCRITORIO; SILLAS,2019/10/27 09:55,2023/02/27 21:34,1900/01/01 00:00
394,2,1,321,TERCER NIVEL,40,120,BUTACAS; PINTARRÓN; RESTIRADORES; PROYECTOR; PANTALLA,2019/10/28 11:21,2020/02/06 12:30,1900/01/01 00:00
395,2,1,322,TERCER NIVEL,40,50,BUTACAS; PINTARRÓN; RESTIRADORES; PROYECTOR; PANTALLA,2019/10/28 11:44,2020/02/06 12:30,1900/01/01 00:00
396,2,3,ANGELA MORALES,PLANTA BAJA,120,138,SILLAS; PANTALLA; EQUIPO DE SONIDO Y AUDIO,2019/10/28 11:44,2021/10/20 15:36,2021/10/20 15:45
397,2,3,SALA DE USOS MÚLTIPLES,PLANTA BAJA,40,60,SILLAS; PANTALLA; EQUIPO DE SONIDO Y AUDIO,2019/10/28 11:44,2021/10/20 15:36,2021/10/20 15:45
398,2,4,LABORATORIO DE CÓMPUTO,TERCER NIVEL,40,78,EQUIPO DE CPOMPUTO; EQUIPO AUDIOVISUAL; CAÑON; PIZARRON; BUTACAS,2019/10/28 11:44,2021/10/20 15:36,2021/10/20 15:45
399,41,1,AULA 109,Planta Baja,40,50,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/28 11:58,2020/01/28 13:11,1900/01/01 00:00
400,41,1,AULA 110,Planta Baja,40,50,Butacas; pizarrones; proyector; pantallas; corcho.,2019/10/28 12:19,2020/01/28 13:11,1900/01/01 00:00
401,37,2,Cubículo,0,5,9,NA,2019/10/28 16:32,2022/08/01 13:23,2022/08/01 12:55
402,41,1,201,Planta Baja,40,74,Butacas; pizarrones; proyector; pantalla y corcho.,2019/10/29 12:09,2020/03/04 11:00,1900/01/01 00:00
403,41,1,202,Planta Baja,40,77,Butacas; pizarrones; proyector; pantalla y corcho.,2019/10/29 12:35,2020/03/04 11:00,1900/01/01 00:00
404,41,1,203,Planta Baja,40,62,Butacas; pizarrones; proyector; pantalla y corcho.,2019/10/29 12:35,2020/03/04 11:00,1900/01/01 00:00
405,49,1,AULA 1,PLANTA BAJA,13,23,BUTACAS; PINTARRÓN; ESCRITORIO; SILLA; PROYECTOR; MARCADORES,2019/10/30 08:25,1900/01/01 00:00,1900/01/01 00:00
406,41,1,101,PLANTA BAJA,20,25,PROYECTOR PANTALLA; CORCHO; PINTARRON; BUTACAS,2019/10/30 12:24,2020/03/04 11:00,1900/01/01 00:00
407,41,1,102,PLANTA BAJA,20,24,PROYECTOR PANTALLA; CORCHO; PINTARRON; BUTACAS,2019/10/30 12:31,2020/03/04 11:00,1900/01/01 00:00
408,41,1,103,PLANTA BAJA,40,49,PROYECTOR PANTALLA; CORCHO; PINTARRON; BUTACAS,2019/10/30 12:42,2020/03/04 11:00,1900/01/01 00:00
409,41,6,SALA DE JUICIOS ORALES,TERCER NIVEL,70,86,ESTRADO CON SILLONES; ESCRITORIO S Y SILLAS;nBUTACASn,2019/10/30 12:53,2019/10/30 12:55,2019/10/30 12:55
410,41,9,BIBLIOTECA FÍSICA,PLANTA ALTA,55,87,3;320 LIBROS; BUTACAS. LIBREROS;  COMPUTADORAS; SILLAS DE ESTUDIO,2019/10/30 12:53,2021/10/19 14:21,2021/10/19 14:27
